Date,AAPL,GOOGL,MSFT,AMZN,META
2023-10-25,160.91390831767976,95.68268337077748,652.6878987893592,154.82332956996484,208.02201135058417
2023-10-26,161.81655372992353,95.70281894337228,654.7246121787007,161.28995091183538,212.48683771348598
2023-10-27,163.9513884845753,94.84325011386613,661.9372467814845,161.97232137516443,220.13001512053546
2023-10-28,165.66376771600954,93.70216971849406,651.8991795634463,161.0318402629392,226.60802717618841
2023-10-29,163.76941492981868,93.95664083291942,649.9969217215598,161.86817621360856,234.89717197585165
2023-10-30,162.55707652663096,93.60058369450556,633.4237258411608,157.74984096561744,238.84974083760264
2023-10-31,164.54180155949587,96.20940735032926,638.2298726763715,154.92102652596554,239.36554642026724
2023-11-01,166.2128147074469,91.6955066611656,645.6047050386735,158.8727951632504,231.04920991142762
2023-11-02,166.32691583068456,93.57041599509549,641.3882714291764,157.02385175145662,229.91397856001552
2023-11-03,166.78596327363874,95.74401310478353,658.3105237446354,153.97158763025138,225.7637035972962
2023-11-04,170.14919779268715,92.24734368677308,646.1895454035408,155.85513053795216,236.65922694949234
2023-11-05,168.809516031767,91.75212519689268,631.8247530477347,159.78487474984695,235.86180655413142
2023-11-06,170.3636542098622,91.2120780979286,634.8519701887163,162.3221093558838,236.619042240104
2023-11-07,170.01732367722673,88.97417056120464,646.2498312792562,165.79920374749855,239.60817447396266
2023-11-08,169.632197367091,87.7996491943665,664.4371388606492,163.53838209142313,239.95782361791353
2023-11-09,172.59764854173832,86.11474186028053,660.3560674802609,159.13327734297448,249.02609921854943
2023-11-10,174.90722000382868,88.8997673580556,672.5455096929336,164.1502201474084,245.7393815500184
2023-11-11,177.2164578570205,90.46815581845188,672.9381851325996,163.33708614596816,246.91435098608395
2023-11-12,180.863959265047,92.61116474348884,671.8870309239345,162.76268509484768,243.00462202011138
2023-11-13,181.10180579367417,93.88828170273351,682.1928097889528,167.33043801958198,236.06914976038246
2023-11-14,183.13545131798605,92.05530717454145,690.1316007977309,169.44291789886432,233.00994853418942
2023-11-15,182.4662741318384,91.25982368411127,673.5530700341358,171.24202136243105,232.93659478062585
2023-11-16,183.53598180403236,92.13671579417525,690.2737862875712,178.91367195037998,230.8530587151786
2023-11-17,183.36122878696116,90.18357400015395,706.3443689823179,176.87935826701911,227.4518402198425
2023-11-18,183.81136950567475,91.41313429976408,700.1221791585907,180.42699263300761,220.5284372489523
2023-11-19,185.63613029392766,91.09082464504937,705.3960990911629,180.90336725527294,220.23550434229008
2023-11-20,183.54339660379287,90.54912804859671,711.8183658698663,182.14650725945847,213.05497938414683
2023-11-21,189.48759801424467,91.78034984460471,715.6413858931329,187.98783072689574,216.724048442682
2023-11-22,186.81766835454454,92.587717683204,710.1990172688115,190.17915131679484,217.22547736109212
2023-11-23,183.60200773914443,92.06020925517775,703.4194759953841,192.51187387318637,210.36850905428048
2023-11-24,186.97508197027076,94.05496401986449,703.975975666957,196.9300496289612,209.04264055325697
2023-11-25,189.38237500868894,92.29997928822952,718.0299157261743,195.78804152058254,205.68804112859215
2023-11-26,191.34471678234752,93.3971344594092,725.1366903961205,192.79557923899455,207.23519350533502
2023-11-27,193.33952040180438,94.46894340987005,721.7069176216792,189.0560807327428,213.4501582685379
2023-11-28,193.4973431443758,94.0181531135489,731.4840106875394,181.9046314516333,204.75125441828501
2023-11-29,191.0865954324124,94.64529127560954,699.0231774083182,189.65816040201105,205.3717681934117
2023-11-30,191.49496055199725,92.5895913492246,712.710226820757,185.7579982589564,204.75094545934036
2023-12-01,189.74135968404923,94.20365813617614,693.7268902629237,185.21464265184815,207.87738627038559
2023-12-02,192.70640920483478,93.96548882498286,690.5364020963023,184.4670670874218,208.9563376359944
2023-12-03,192.4740321149945,93.15653858146626,678.9942806496869,185.87789592701043,205.60398313816833
2023-12-04,190.2832045376153,94.99006104387321,665.743772710025,189.1892631048243,204.26361240954017
2023-12-05,189.55617282451166,93.86175138981888,678.9076765155528,192.72889390316192,200.78856363993918
2023-12-06,190.91983458900637,91.55722919818449,674.6419507531924,190.77046984811105,205.64205633392086
2023-12-07,189.49636144796895,89.06510320923869,679.1917779695261,190.4189877956661,205.84129392973665
2023-12-08,187.3487412103947,90.10789339132972,679.4969189608126,191.7807880402262,214.55377269347787
2023-12-09,188.22090733643628,88.10319745742524,685.4986796206317,191.1145756191247,214.37471943773576
2023-12-10,189.10074569799042,90.95653362501635,687.1638589143806,197.54499083524018,211.14088775556172
2023-12-11,187.8518964563506,87.62072737244081,673.8824413413889,199.78110116792726,204.21510418481733
2023-12-12,186.71246676759714,90.36642929135205,685.4329677352619,203.01706668609677,196.21618788628925
2023-12-13,187.54907847762436,90.78196254531083,680.840494654383,206.01311650064628,189.47596743196823
2023-12-14,183.66282429901648,90.69655160555683,664.7009594103112,211.15715630564898,190.68421518948398
2023-12-15,179.9690055448072,89.8795077694441,660.9455036298892,212.23837199142528,192.9136855967195
2023-12-16,178.20950916977878,90.59714621049717,677.6093652046176,207.05197952180006,186.29940926839163
2023-12-17,177.81714399684472,90.60825118797847,687.6403878821702,209.01768112311072,190.06095137509487
2023-12-18,178.8242315712663,92.48016636204345,684.6295997245861,206.60830549431697,188.13613890356783
2023-12-19,182.96049742968597,92.74429875025847,681.6253606473235,204.73388601511152,188.83778252386531
2023-12-20,185.49722539641166,93.06940755567747,678.9355573555745,207.44195852771756,195.63006111946498
2023-12-21,185.23770031867514,92.53472196464845,702.3099288196962,212.89055877650736,199.5877482139212
2023-12-22,185.37010023968367,92.51389968797379,707.4444936986072,213.30046497182008,198.50844268650525
2023-12-23,182.7678858076813,93.10047776320326,713.161116616908,214.93790017299796,194.7156949302153
2023-12-24,182.899899592614,90.30904324600031,725.7730395329966,222.57771714011736,185.59522369059013
2023-12-25,182.2908649510811,88.18973044000282,729.4168749205033,223.98330957752333,182.7516500370776
2023-12-26,183.35558549852914,89.44015090611155,727.2689797707721,235.97395642961123,181.99416907268952
2023-12-27,181.2637798740646,89.78678317711088,725.8569160757422,238.99682833383133,178.13262596629795
2023-12-28,182.85712433747528,89.56126570892518,725.8963880655062,230.93898927860076,177.70730701834157
2023-12-29,187.24406491168978,89.66263211628426,726.3351519385735,234.76491681370632,178.09661777736832
2023-12-30,187.12583859213956,90.29533385238479,735.6628007630208,236.9067165193239,177.30465210962237
2023-12-31,188.44052407378257,89.49029006986207,737.1570306173943,243.37309839593286,174.85783784348544
2024-01-01,190.5797310301226,88.30816942041601,746.6827515954398,247.01484266834538,175.5940597706179
